partner_name,tier,country,total_certs_ttm,foundational_certs,associate_certs,professional_certs,specialty_certs,ilt_sessions_total,ilt_sessions_int_plus,sb_subscription_engagements,sb_hands_on_completions,active_certs_3y
MegazoneCloud,Premier,Korea,502,98,96,272,36,25,15,300,200,1205
LG CNS,Premier,Korea,224,30,58,116,20,12,8,200,100,538
SMILE SHARK,Premier,Korea,48,8,30,8,2,4,2,40,20,115
Hyundai Autoever,Premier,Korea,46,18,20,8,0,6,2,30,15,110
GS NEOTEK,Premier,Korea,40,8,6,24,2,5,3,25,15,96
Samsung SDS,Advanced,Korea,38,8,18,8,4,5,3,30,20,91
eTech System,Advanced,Korea,32,16,10,6,0,4,1,20,10,77
KB Data Systems,Advanced,Korea,30,4,10,12,4,4,3,20,15,72
Saltware,Advanced,Korea,30,2,22,0,6,3,2,20,12,72
NXTCLOUD,Advanced,Korea,24,6,6,8,4,3,2,15,10,58
SK Inc.,Advanced,Korea,18,2,6,10,0,3,2,15,8,43
NDS Nongshim,Advanced,Korea,14,0,6,8,0,2,2,10,5,34
KT Corporation,Select,Korea,12,4,2,6,0,2,1,8,5,29
Doosan DI,Advanced,Korea,6,0,6,0,0,1,1,5,3,14
POSCO DX,Advanced,Korea,6,0,4,2,0,1,1,5,3,14
Ajou University,Registered,Korea,18,12,6,0,0,1,0,5,2,43
KookMin University,Registered,Korea,14,6,8,0,0,1,0,4,2,34
feelaware korea,Registered,Korea,14,6,8,0,0,1,0,4,2,34
Com2uS Platform,Registered,Korea,14,8,6,0,0,1,0,3,2,34
IBM Korea,Premier,Korea,10,6,4,0,0,1,0,3,1,24
